User_ID,Category,Rating,Reviews,Size_MB,Installs,Type,Price_USD,Content_Rating,Genres,Last_Updated,Current_Ver,Android_Ver
USR06478,PERSONALIZATION,4.6,26,8.5,100,Paid,2.49,Everyone,Personalization,2017-12-03,5.0.1,4.0.3 and up
USR06479,FAMILY,4.8,33,6.7,5000,Free,0,Everyone,Education,2017-01-27,1.5,4.1 and up
USR06480,GAME,4.1,4946,7.5,100000,Free,0,Teen,Trivia,2017-07-16,1.82,4.0.3 and up
USR06481,FAMILY,4.4,16459,88,500000,Free,0,Everyone,Entertainment,2017-07-15,3.2.0,2.3 and up
USR06482,FAMILY,4.3,99,1.1,10000,Free,0,Everyone,Education,2013-02-11,1.13,2.2 and up
USR06483,BUSINESS,4,13,5.7,1000,Free,0,Everyone,Business,2017-10-06,1.2.0,4.4 and up
USR06484,GAME,3.1,1015,0.628,100000,Free,0,Everyone,Action,2015-11-11,1.3,2.3.3 and up
USR06485,GAME,4.2,211,44,10000,Free,0,Teen,Action,2017-08-18,1.1,2.3 and up
USR06486,LIFESTYLE,4.1,75,11,10000,Free,0,Everyone,Lifestyle,2018-01-14,1.0.1,4.1 and up
USR06487,GAME,3.5,14823,40,1000000,Free,0,Teen,Action,2017-02-15,4,2.3 and up
USR06488,GAME,4.3,8668,9.1,500000,Free,0,Teen,Action,2017-04-01,1.33,1.5 and up
USR06489,COMMUNICATION,3.8,52,2.1,1000,Free,0,Everyone,Communication,2015-08-28,2,3.0 and up
USR06490,GAME,4.3,112565,32,1000000,Free,0,Teen,Action,2018-07-21,1.1.97,4.4 and up
USR06491,FAMILY,4.8,16,7.8,100,Free,0,Everyone,Education,2018-07-29,4,4.1 and up
USR06492,GAME,2.3,278,2.4,10000,Free,0,Teen,Trivia,2017-02-11,1,2.3 and up
USR06493,COMMUNICATION,4.3,125,53,5000,Free,0,Everyone,Communication,2017-10-16,60.0.3112.3046279,4.1 and up
USR06494,TOOLS,4.4,208,6,10000,Free,0,Everyone,Tools,2016-06-16,1.2.1,4.1 and up
USR06495,FAMILY,3.6,783,25,50000,Free,0,Teen,Entertainment,2016-06-25,1.3.4,4.0 and up
USR06496,FAMILY,5,43,3.3,1000,Free,0,Everyone,Education,2018-03-27,1.1,4.2 and up
USR06497,GAME,4.3,211,3.6,50000,Free,0,Everyone,Action,2018-01-26,2.1,4.0.3 and up
USR06498,FAMILY,4.2,162,6.2,10000,Free,0,Everyone,Education,2018-02-15,Y4W-GATE_CS-5.0.0,4.1 and up
USR06499,FAMILY,4.3,14604,68,500000,Free,0,Teen,Simulation,2018-07-04,3.1.2,4.2 and up
USR06500,FAMILY,4.7,160,19,5000,Free,0,Everyone,Education,2018-07-25,1,4.4 and up
USR06501,FAMILY,3.9,3253,3.6,100000,Free,0,Everyone,Entertainment,2015-04-10,1.3,2.2 and up
USR06502,FAMILY,4.4,431,17,10000,Free,0,Everyone,Entertainment,2016-06-13,1.1.1,4.0 and up
USR06503,GAME,4.4,460,31,50000,Free,0,Everyone,Trivia,2018-06-23,4.2,4.0.3 and up
USR06504,GAME,4.3,247,18,10000,Free,0,Everyone,Word,2016-09-16,1.53,4.0.3 and up
USR06505,PRODUCTIVITY,2.6,85,6,5000,Free,0,Everyone,Productivity,2016-04-21,1.1.2,4.0 and up
USR06506,FAMILY,4.3,445,29,50000,Free,0,Everyone,Entertainment,2017-06-01,3,4.0 and up
USR06507,MEDICAL,3.8,568,42,50000,Free,0,Everyone,Medical,2014-01-22,1.2,4.0 and up
USR06508,MEDICAL,4.2,345,14,50000,Free,0,Everyone,Medical,2018-01-20,1.6,4.0 and up
USR06509,MEDICAL,4.2,6,29,1000,Free,0,Everyone,Medical,2018-06-20,1,2.3 and up
USR06510,BOOKS_AND_REFERENCE,4.1,10,5.7,5000,Free,0,Everyone,Books & Reference,2018-07-22,1.5,4.1 and up
USR06511,MEDICAL,4,36,36,10000,Free,0,Everyone,Medical,2018-01-20,2,4.0 and up
USR06512,MEDICAL,4.4,7,8.9,1000,Free,0,Everyone,Medical,2018-01-20,2,4.0 and up
USR06513,FAMILY,4.7,6,5.1,1000,Free,0,Everyone,Education,2018-04-01,1,4.0 and up
USR06514,NEWS_AND_MAGAZINES,2.6,13,4.3,1000,Free,0,Everyone,News & Magazines,2016-11-01,1.0.3,4.4 and up
USR06515,FAMILY,4.3,7,62,1000,Free,0,Everyone,Education,2017-02-21,1,4.4 and up
USR06516,FAMILY,5,3,29,500,Free,0,Everyone,Education,2018-07-04,5.0.16,4.0 and up
USR06517,FAMILY,3.7,6,7.8,1000,Free,0,Everyone,Education,2018-06-06,1.5,4.0 and up
USR06518,MEDICAL,4.3,62,20,5000,Free,0,Everyone,Medical,2014-12-15,2.2,2.3 and up
USR06519,TOOLS,4.1,41,0.963,10000,Free,0,Everyone,Tools,2013-07-26,3,3.0 and up
USR06520,MEDICAL,4.3,22,18,10000,Free,0,Everyone,Medical,2018-03-16,2,4.0.3 and up
USR06521,MEDICAL,3.8,534,14,100000,Free,0,Everyone,Medical,2012-07-30,1.2,2.2 and up
USR06522,MEDICAL,4.5,18,9.3,5000,Free,0,Everyone,Medical,2018-03-10,2,4.0.3 and up
USR06523,MEDICAL,5,5,17,1000,Free,0,Everyone,Medical,2018-01-20,2,4.0 and up
USR06524,MEDICAL,3.9,40,4,5000,Free,0,Everyone,Medical,2015-07-07,4.1.0,2.3.3 and up
USR06525,FAMILY,3.8,271,8.3,50000,Free,0,Teen,Entertainment,2017-06-12,1.2.0,4.0 and up
USR06526,FAMILY,4.6,186,9.6,10000,Free,0,Everyone,Education,2017-10-12,2.9.0,4.1 and up
USR06527,HEALTH_AND_FITNESS,4.6,28,20,1000,Free,0,Mature 17+,Health & Fitness,2017-04-27,1,4.0.3 and up
USR06528,PRODUCTIVITY,4.7,315,14,10000,Free,0,Everyone,Productivity,2018-01-22,SolarCT 1.9 v,4.0 and up
USR06529,MEDICAL,5,6,17,1000,Free,0,Everyone,Medical,2018-03-10,2,4.0.3 and up
USR06530,MEDICAL,4.5,18,13,10000,Free,0,Everyone,Medical,2018-03-16,2,4.0.3 and up
USR06531,TOOLS,3.5,3988,11,1000000,Free,0,Everyone,Tools,2015-12-22,1.0.5,4.4 and up
USR06532,GAME,3.3,19,1.6,100,Paid,4.49,Everyone,Action,2015-02-10,1.4,2.3 and up
USR06533,GAME,4.8,8191,,100000,Free,0,Everyone,Board,2018-05-22,1.1.0,4.1 and up
USR06534,FAMILY,3.9,84,11,10000,Free,0,Everyone,Entertainment,2016-11-21,3.4,3.0 and up
USR06535,FAMILY,4.5,86,8.6,5000,Free,0,Teen,Entertainment,2017-03-11,5.1,4.1 and up
USR06536,MEDICAL,3.4,35,24,1000,Paid,15.46,Everyone,Medical,2015-05-27,2.0.3,2.2 and up
USR06537,SHOPPING,5,4,1.6,1000,Free,0,Everyone,Shopping,2016-05-16,1.3,4.0 and up
USR06538,FINANCE,5,1,8.4,50,Free,0,Everyone,Finance,2017-04-20,1.2,4.2 and up
USR06539,MEDICAL,4.8,12,44,100,Paid,6.99,Everyone,Medical,2014-01-22,1.3,4.0 and up
USR06540,MEDICAL,3.6,35,88,10000,Free,0,Everyone,Medical,2018-01-20,2,4.0 and up
USR06541,FINANCE,4.3,693,32,100000,Free,0,Teen,Finance,2018-05-03,1.0.95,4.2 and up
USR06542,FINANCE,4,347,25,10000,Free,0,Everyone,Finance,2018-02-06,4.11.100,4.1 and up
USR06543,FINANCE,4.5,853,27,10000,Free,0,Everyone,Finance,2018-07-12,4.13.72,4.1 and up
USR06544,PRODUCTIVITY,4.6,48,7.3,1000,Free,0,Everyone,Productivity,2017-11-22,1.2.3,4.1 and up
USR06545,FINANCE,4.7,6208,14,100000,Free,0,Everyone,Finance,2018-06-12,5.9.1.0,5.0 and up
USR06546,FINANCE,3.8,480,15,50000,Free,0,Everyone,Finance,2018-05-24,3.1.0,4.0 and up
USR06547,FINANCE,3.4,295,,10000,Free,0,Everyone,Finance,2018-02-13,5.3.4,4.4 and up
USR06548,FINANCE,4.7,2374,16,10000,Free,0,Everyone,Finance,2018-07-31,5.10.1.0,5.0 and up
USR06549,FINANCE,4,253,25,10000,Free,0,Everyone,Finance,2018-05-02,4.6.68,4.0.3 and up
USR06550,FINANCE,4.6,1231,14,10000,Free,0,Everyone,Finance,2018-06-12,5.9.1.0,5.0 and up
USR06551,FINANCE,2,207,2.9,10000,Free,0,Everyone,Finance,2018-02-16,1.0.0.9,4.4 and up
USR06552,FINANCE,4.3,231,18,10000,Free,0,Everyone,Finance,2017-09-15,4.4.47,4.0.3 and up
USR06553,FINANCE,2,314,35,10000,Free,0,Everyone,Finance,2017-03-14,6.5.32-prod,4.2 and up
USR06554,FINANCE,3.6,117,25,10000,Free,0,Everyone,Finance,2018-06-22,6.5.82-prod,4.2 and up
USR06555,FINANCE,4.7,3661,14,50000,Free,0,Everyone,Finance,2018-06-12,5.9.1.0,5.0 and up
USR06556,FINANCE,3.5,805,6.5,50000,Free,0,Everyone,Finance,2018-07-17,5.4.5,5.0 and up
USR06557,FINANCE,4,732,5.5,50000,Free,0,Everyone,Finance,2018-04-02,3.0.21,4.0 and up
USR06558,FINANCE,3.5,256,28,10000,Free,0,Everyone,Finance,2017-11-02,200,4.0.3 and up
USR06559,FINANCE,4.3,323,17,10000,Free,0,Everyone,Finance,2017-09-08,4.4.47,4.0.3 and up
USR06560,FINANCE,4.1,196,7.3,10000,Free,0,Everyone,Finance,2018-06-30,5.0.0,4.4 and up
USR06561,FINANCE,4.6,1992,24,50000,Free,0,Everyone,Finance,2018-06-20,3000.5.3532,5.0 and up
USR06562,FINANCE,3.8,922,2.1,100000,Free,0,Everyone,Finance,2017-07-13,2.1.0.1108,2.3 and up
USR06563,FINANCE,4.3,4290,24,50000,Free,0,Everyone,Finance,2018-07-19,3000.5.3548,5.0 and up
USR06564,FINANCE,3.8,109,2.8,10000,Free,0,Everyone,Finance,2017-07-20,1.1,2.3 and up
USR06565,FINANCE,1,2,7.2,1000,Free,0,Everyone,Finance,2017-07-25,1.0.1,4.0 and up
USR06566,FINANCE,3.8,472,8.6,50000,Free,0,Everyone,Finance,2018-02-21,5.0.0,4.0 and up
USR06567,FINANCE,3.3,343,2.3,10000,Free,0,Everyone,Finance,2017-06-21,2.79,2.2 and up
USR06568,FINANCE,4.8,495,12,5000,Free,0,Everyone,Finance,2018-05-01,5.7.1.0,5.0 and up
USR06569,FINANCE,3,4,,100,Free,0,Everyone,Finance,2018-08-01,1.0.2,Varies with device
USR06570,FAMILY,4,28136,,5000000,Free,0,Everyone,Casual,2017-08-24,Varies with device,Varies with device
USR06571,TRAVEL_AND_LOCAL,3.6,892,70,50000,Paid,2.49,Everyone,Travel & Local,2018-08-01,1.08,4.0 and up
USR06572,COMMUNICATION,3.8,12667,34,1000000,Free,0,Everyone,Communication,2018-08-01,4.5.5.1-2090AL-REL,4.3 and up
USR06573,TOOLS,4.3,40907,2.6,5000000,Free,0,Everyone,Tools,2017-07-27,6.0.932740,2.2 and up
USR06574,FAMILY,3.9,475944,35,10000000,Free,0,Everyone,Simulation,2018-06-26,4.5.4,4.1 and up
USR06575,GAME,4.2,115176,24,10000000,Free,0,Teen,Racing,2018-06-15,1.2.1,4.0 and up
USR06576,GAME,4.6,10981850,88,100000000,Free,0,Everyone 10+,Action,2018-07-02,1.9.38,3.0 and up
USR06577,GAME,4,121082,7,10000000,Free,0,Teen,Adventure,2018-01-17,1.0.7,2.1 and up
USR06578,BUSINESS,4.5,4571,3.9,500000,Free,0,Everyone,Business,2018-07-08,3.3,4.1 and up
USR06579,BUSINESS,4.6,15830,,1000000,Free,0,Everyone,Business,2018-07-19,Varies with device,Varies with device
USR06580,BUSINESS,4.6,213,3.8,10000,Free,0,Everyone,Business,2018-04-11,3.5.3,5.0 and up
USR06581,FAMILY,4.5,625,26,100000,Free,0,Everyone,Education,2018-07-30,4,4.0.3 and up
USR06582,BUSINESS,3.7,3757,5,1000000,Free,0,Everyone,Business,2016-03-29,2.8,2.3.3 and up
USR06583,BUSINESS,4.4,9555,4.7,1000000,Free,0,Everyone,Business,2018-07-19,7.7,4.1 and up
USR06584,BUSINESS,4.6,770,5.6,100000,Free,0,Everyone,Business,2018-08-03,1.9,4.4 and up
USR06585,BOOKS_AND_REFERENCE,3.9,88,5.3,10000,Free,0,Everyone,Books & Reference,2018-03-31,1.1,4.0 and up
USR06586,BUSINESS,4.4,2147,2.2,500000,Free,0,Everyone,Business,2017-12-14,1.8,4.4 and up
USR06587,PRODUCTIVITY,4.5,48,26,5000,Free,0,Everyone,Productivity,2018-07-23,2.11.1,5.0 and up
USR06588,BUSINESS,4.5,3972,5.6,100000,Free,0,Teen,Business,2018-06-25,5.1.14,4.0 and up
USR06589,FAMILY,4.3,374,26,100000,Free,0,Everyone,Education,2017-10-09,1,4.0.3 and up
USR06590,BUSINESS,3.7,113,8.6,10000,Free,0,Everyone,Business,2018-06-09,3.4.3,4.1 and up
USR06591,TOOLS,3.9,37,21,10000,Free,0,Everyone,Tools,2018-07-18,1.3,4.4 and up
USR06592,FAMILY,3.9,139,4.8,50000,Free,0,Everyone,Education,2018-07-16,2.1,4.0.3 and up
USR06593,PRODUCTIVITY,4.3,2303,15,100000,Free,0,Everyone,Productivity,2018-08-02,8.9.2.pro,4.0.3 and up
USR06594,BUSINESS,4.1,489,20,100000,Free,0,Everyone,Business,2018-06-27,14,4.0.3 and up
USR06595,BUSINESS,4.1,423,20,100000,Free,0,Everyone,Business,2018-06-07,11,4.0.3 and up
USR06596,FAMILY,4.4,14,5.5,1000,Free,0,Everyone,Education,2018-03-27,1,4.0 and up
USR06597,BUSINESS,4.4,20921,5.7,1000000,Free,0,Everyone,Business,2018-01-11,4.0.3,4.1 and up
USR06598,BUSINESS,4.2,831,11,50000,Free,0,Everyone,Business,2018-06-13,1.3.2.9,4.0 and up
USR06599,PRODUCTIVITY,4.5,27820,4.7,1000000,Free,0,Everyone,Productivity,2018-07-29,2.1,2.3.3 and up
USR06600,BOOKS_AND_REFERENCE,4.6,244,4.1,100000,Free,0,Everyone,Books & Reference,2016-04-22,1.0.0,4.0 and up
USR06601,BUSINESS,4.4,244,6.9,1000,Paid,4.99,Everyone,Business,2017-08-17,4.38,2.3 and up
USR06602,BUSINESS,4.4,25,12,5000,Free,0,Everyone,Business,2018-06-09,1.5,4.4 and up
USR06603,BUSINESS,4.4,11310,,1000000,Free,0,Everyone,Business,2018-07-19,Varies with device,Varies with device
USR06604,BUSINESS,3.8,203,5.9,10000,Free,0,Everyone,Business,2016-09-30,2.2.1.0,2.3 and up
USR06605,PRODUCTIVITY,2.6,80,2.2,10000,Free,0,Everyone,Productivity,2017-05-11,2.129.12,4.1 and up
USR06606,BUSINESS,4.2,715,7.1,100000,Free,0,Everyone,Business,2018-08-01,1.8,4.0.3 and up
USR06607,BUSINESS,4.4,25,7.9,5000,Free,0,Everyone,Business,2018-01-19,1.0.3,4.0.3 and up
USR06608,TOOLS,4.2,75,25,10000,Free,0,Everyone,Tools,2018-01-31,1.1,4.0 and up
USR06609,FAMILY,4,13,26,5000,Free,0,Everyone,Education,2017-10-09,1.1,4.0.3 and up
USR06610,FAMILY,4.2,593,4.9,100000,Free,0,Everyone,Education,2018-01-01,1.0.2,3.0 and up
USR06611,TOOLS,4,114,25,10000,Free,0,Everyone,Tools,2018-06-09,1.5,4.0 and up
USR06612,FAMILY,4.4,31,8.3,10000,Free,0,Everyone,Education,2018-01-08,1.2.1,4.2 and up
USR06613,BUSINESS,4.5,416,6,10000,Free,0,Everyone,Business,2018-06-30,1.2,4.0 and up
USR06614,PERSONALIZATION,3.2,114,3,10000,Free,0,Everyone,Personalization,2016-03-18,1.02,4.0.3 and up
USR06615,BUSINESS,4.3,740,19,50000,Free,0,Everyone,Business,2018-08-04,1.1.2,4.0.3 and up
USR06616,BUSINESS,3.4,22,4.1,1000,Free,0,Everyone,Business,2017-05-23,1.9,4.0.3 and up
USR06617,COMMUNICATION,2.3,42,6,1000,Paid,0.99,Everyone,Communication,2017-01-12,1.0.5,4.1 and up
USR06618,BUSINESS,4.4,6997,4.6,100000,Free,0,Everyone,Business,2018-07-06,6.8.0,4.1 and up
USR06619,BUSINESS,4.3,34,26,10000,Free,0,Everyone,Business,2017-10-10,1,4.0.3 and up
USR06620,TOOLS,4.3,996,10,50000,Free,0,Everyone,Tools,2017-09-28,2.3,4.0.3 and up
USR06621,BUSINESS,3.6,125,5,10000,Free,0,Everyone,Business,2015-12-28,2,2.3.3 and up
USR06622,BUSINESS,4.6,2555,16,100000,Free,0,Everyone,Business,2017-06-02,2.5.0,4.4 and up
USR06623,TOOLS,4.2,54,22,5000,Free,0,Everyone,Tools,2018-04-15,1.0.6,4.0.3 and up
USR06624,BUSINESS,4,12,8.1,5000,Free,0,Everyone,Business,2018-06-07,1.9,4.0.3 and up
USR06625,FAMILY,4.4,288209,21,5000000,Free,0,Teen,Entertainment,2018-07-23,2.17,4.4 and up
USR06626,FAMILY,4.5,16391,13,500000,Free,0,Teen,Entertainment,2018-07-18,1.16,4.4 and up
USR06627,FAMILY,3.2,24,4.8,5000,Free,0,Everyone,Entertainment,2018-07-28,1.1,3.2 and up
USR06628,NEWS_AND_MAGAZINES,1.7,367,6.1,50000,Free,0,Everyone,News & Magazines,2018-03-02,1.7,4.0 and up
USR06629,FAMILY,2.2,54,4.3,10000,Free,0,Everyone,Entertainment,2018-04-30,1,3.2 and up
USR06630,COMICS,3.8,5084,6.2,100000,Free,0,Everyone,Comics,2018-06-19,2.2.0,4.3 and up
USR06631,COMMUNICATION,4.8,6,3.5,100,Paid,1.49,Everyone,Communication,2018-03-05,1.0.9,1.6 and up
USR06632,GAME,4.4,165656,38,5000000,Free,0,Teen,Arcade,2018-02-07,1.1.0,2.3 and up
USR06633,FAMILY,4.5,3935,9.5,100000,Free,0,Mature 17+,Entertainment,2018-06-07,2.9.8,4.4 and up
USR06634,COMMUNICATION,4.8,10,0.504,100,Paid,1.49,Everyone,Communication,2015-01-22,KM,1.6 and up
USR06635,COMMUNICATION,4.6,649,0.817,50000,Free,0,Everyone,Communication,2013-08-08,1.0.013,2.1 and up
USR06636,COMMUNICATION,3.7,166,2,5000,Paid,4.99,Everyone,Communication,2017-03-14,1.52,2.3 and up
USR06637,COMMUNICATION,4.4,14,17,100,Free,0,Everyone,Communication,2017-10-28,1,4.0 and up
USR06638,PHOTOGRAPHY,3.5,12204,6.8,1000000,Free,0,Everyone,Photography,2017-03-14,1.5.2.21,2.3.3 and up
USR06639,FAMILY,3.8,5,1.1,500,Free,0,Everyone,Role Playing,2018-07-31,2.0.10,4.0.3 and up
USR06640,COMMUNICATION,3.8,9,0.762,100,Paid,0.99,Everyone,Communication,2015-05-19,1.2,2.3.3 and up
USR06641,COMMUNICATION,4.3,12,3.7,100,Paid,1.49,Everyone,Communication,2018-05-22,3.0.4,2.1 and up
USR06642,COMMUNICATION,4.6,265,2.6,10000,Paid,2.99,Everyone,Communication,2018-01-06,2.28,2.3 and up
USR06643,LIFESTYLE,4.5,2,7.8,100,Free,0,Teen,Lifestyle,2018-06-25,3.8.0,4.1 and up
USR06644,FAMILY,3.7,29229,,1000000,Free,0,Teen,Entertainment,2018-08-06,Varies with device,Varies with device
USR06645,COMMUNICATION,4.8,341,9.6,5000,Paid,0.99,Everyone,Communication,2015-02-20,iu4,2.0 and up
USR06646,PRODUCTIVITY,4.3,253,,5000,Paid,3.99,Everyone,Productivity,2018-03-04,Varies with device,Varies with device
USR06647,FAMILY,5,12,2.4,100,Paid,1.99,Everyone,Education,2017-01-23,2.1.1,3.0 and up
USR06648,FAMILY,3.9,31552,,1000000,Free,0,Teen,Entertainment,2018-07-23,Varies with device,4.4 and up
USR06649,TOOLS,3,1,55,100,Free,0,Everyone,Tools,2016-10-27,2.35.1,4.1 and up
USR06650,FAMILY,5,1,3.7,10,Paid,1.49,Everyone,Education,2018-05-18,2.0.2,2.1 and up
USR06651,FAMILY,4.4,12639,96,500000,Free,0,Teen,Entertainment,2017-10-17,3.5,4.1 and up
USR06652,COMMUNICATION,4.6,94,1.1,1000,Paid,2.49,Everyone,Communication,2015-02-14,2.1.1,2.2 and up
USR06653,COMMUNICATION,3.9,1436,0.02,100000,Free,0,Everyone,Communication,2013-08-26,1,1.6 and up
USR06654,BOOKS_AND_REFERENCE,3.3,15,12,1000,Free,0,Everyone,Books & Reference,2017-11-17,1.2,4.0 and up
USR06655,PRODUCTIVITY,4.1,4513,,100000,Free,0,Everyone,Productivity,2018-03-04,Varies with device,Varies with device
USR06656,BUSINESS,3,4,0.486,1000,Free,0,Everyone,Business,2014-02-06,2.1.5,2.1 and up
USR06657,FAMILY,4.2,6784,13,500000,Free,0,Everyone,Entertainment,2017-08-30,2.3.0,4.4 and up
USR06658,FAMILY,4.2,268,4.2,50000,Free,0,Everyone,Education,2017-01-23,2.1.1,3.0 and up
USR06659,NEWS_AND_MAGAZINES,4.2,1137,11,50000,Free,0,Everyone,News & Magazines,2018-07-23,5.5.0,4.3 and up
USR06660,FAMILY,4,319777,,10000000,Free,0,Teen,Entertainment,2018-08-03,Varies with device,5.0 and up
USR06661,COMMUNICATION,4,27,0.586,5000,Free,0,Everyone,Communication,2018-05-08,5,2.2 and up
USR06662,FAMILY,3.2,3069,18,500000,Free,0,Teen,Entertainment,2018-05-24,3.3.1.41,4.4 and up
USR06663,TOOLS,4.6,79,3,1000,Free,0,Everyone,Tools,2017-11-08,2.9.9,4.0.3 and up
USR06664,FAMILY,3.2,20843,14,1000000,Free,0,Teen,Entertainment,2018-08-02,3.3.85 (2),4.4 and up
USR06665,FAMILY,4.1,137674,72,5000000,Free,0,Teen,Role Playing,2018-07-04,2.0.2,2.3 and up
USR06666,FAMILY,3.3,50428,,5000000,Free,0,Teen,Entertainment,2018-07-25,Varies with device,5.0 and up
USR06667,BUSINESS,4.4,48,54,5000,Free,0,Everyone,Business,2018-07-07,11.13.18.05.07.03,4.4 and up
USR06668,FAMILY,4,1419,12,100000,Free,0,Everyone,Casual,2017-10-25,2.5_16,4.0 and up
USR06669,FAMILY,4.2,18,37,1000,Free,0,Everyone,Entertainment,2018-01-31,7.2.1,4.3 and up
USR06670,FAMILY,4.1,62,6.5,10000,Free,0,Everyone,Entertainment,2015-11-14,1.4,2.2 and up
USR06671,FAMILY,4.3,49,6.6,10000,Free,0,Everyone,Entertainment,2018-03-21,2.3,4.3 and up
USR06672,TRAVEL_AND_LOCAL,3.3,4069,50,1000000,Free,0,Everyone,Travel & Local,2018-07-25,6.6.1,4.3 and up
USR06673,TOOLS,4.7,175,4.3,10000,Free,0,Everyone,Tools,2018-07-28,1.0.7,5.0 and up
USR06674,FAMILY,4.4,63,7.6,10000,Free,0,Everyone,Entertainment,2015-11-14,1.4,2.2 and up
USR06675,FAMILY,3.1,47,5.5,10000,Free,0,Everyone,Entertainment,2015-11-14,2,2.2 and up
USR06676,FAMILY,3.1,19,94,1000,Free,0,Everyone,Casual,2017-05-09,1.6,2.3 and up
USR06677,VIDEO_PLAYERS,3.3,439,35,50000,Free,0,Everyone,Video Players & Editors,2016-03-04,0.7.9,4.0 and up
USR06678,BUSINESS,3.9,10,55,500,Free,0,Everyone,Business,2018-03-14,1.2,4.0 and up
USR06679,FAMILY,3.4,12,11,1000,Free,0,Everyone,Casual,2017-09-15,1.5_6,4.0 and up
USR06680,FAMILY,3.9,13,12,1000,Free,0,Everyone,Casual,2016-05-30,1.3_4,3.0 and up
USR06681,BUSINESS,4.4,21,21,1000,Free,0,Everyone,Business,2018-07-25,v6.7.14,5.0 and up
USR06682,FAMILY,3.9,11,27,500,Paid,4.99,Everyone,Education,2018-07-21,1.3.0,4.1 and up
USR06683,SPORTS,3.7,818,5.3,100000,Free,0,Everyone,Sports,2016-06-08,4.4_23,4.0 and up
USR06684,FAMILY,4.5,4,30,500,Free,0,Everyone,Casual,2018-06-21,1.5_6,4.1 and up
USR06685,PERSONALIZATION,4.7,42,10,5000,Free,0,Everyone,Personalization,2017-05-10,1.0.,4.0 and up
USR06686,LIFESTYLE,4.6,147,9.8,10000,Free,0,Everyone,Lifestyle,2017-05-02,1.0.1,4.0 and up
USR06687,LIFESTYLE,5,103,3.8,5000,Free,0,Everyone,Lifestyle,2017-09-12,5.1.10,4.1 and up
USR06688,FAMILY,3,2,33,100,Free,0,Everyone,Entertainment,2017-12-14,3,4.0 and up
USR06689,COMMUNICATION,3.9,517,35,10000,Free,0,Everyone,Communication,2018-08-06,20180805,4.4 and up
USR06690,PERSONALIZATION,5,3,3.4,50,Free,0,Everyone,Personalization,2018-04-09,1,4.0 and up
USR06691,TOOLS,3.9,12,2.5,500,Free,0,Everyone,Tools,2017-06-02,1,2.2 and up
USR06692,FAMILY,3.8,19,12,1000,Free,0,Everyone,Entertainment,2017-01-19,2.1,2.2 and up
USR06693,TOOLS,3.6,6060,0.578,500000,Free,0,Everyone,Tools,2016-02-04,2,2.1 and up
USR06694,SPORTS,3.9,654,50,10000,Paid,4.99,Everyone,Sports,2017-12-20,3.29,4.1 and up
USR06695,FAMILY,3.8,316,19,100000,Free,0,Everyone,Entertainment,2017-06-01,1.8,2.2 and up
USR06696,FAMILY,4.8,171,1,1000,Paid,10,Everyone,Education,2016-10-18,1.7.0,2.2 and up
USR06697,PHOTOGRAPHY,4.4,2418165,,100000000,Free,0,Everyone,Photography,2018-07-12,Varies with device,Varies with device
USR06698,PRODUCTIVITY,4.5,75140,,1000000,Free,0,Everyone,Productivity,2018-01-02,Varies with device,Varies with device
USR06699,GAME,4,387,1.1,50000,Free,0,Everyone,Card,2011-04-16,1.3.3,1.6 and up
USR06700,GAME,4.7,16851,81,100000,Paid,1.99,Everyone 10+,Music,2018-08-03,1.5.0,4.4 and up
USR06701,FAMILY,4.8,17,15,100,Free,0,Everyone,Education,2018-08-03,1.7,4.2 and up
USR06702,FINANCE,4.7,439,13,5000,Free,0,Everyone,Finance,2018-01-30,5.7.1.0,5.0 and up
USR06703,GAME,4.7,541732,20,5000000,Free,0,Everyone,Music,2018-02-09,10.0.10,2.3 and up
USR06704,NEWS_AND_MAGAZINES,4.5,27,7.1,500,Free,0,Everyone,News & Magazines,2018-05-06,7.5.0,4.1 and up
USR06705,LIFESTYLE,4,47,4.5,1000,Free,0,Everyone,Lifestyle,2017-08-02,2,3.2 and up
USR06706,FINANCE,3.2,191,10,10000,Free,0,Everyone,Finance,2018-01-25,4.5.6,4.0 and up
USR06707,FINANCE,4.7,39,20,1000,Free,0,Everyone,Finance,2018-03-20,1.11,4.3 and up
USR06708,COMMUNICATION,4.5,4,8.1,100,Free,0,Everyone,Communication,2014-08-30,1.3.0,2.3.3 and up
USR06709,FAMILY,4.5,93,1.6,50000,Free,0,Everyone,Entertainment,2018-02-05,INDIRIMBO V.2014.002,1.6 and up
USR06710,MEDICAL,4.9,57,6.1,1000,Free,0,Everyone,Medical,2015-11-11,1.7,3.0 and up
USR06711,SHOPPING,4.2,182,4.9,5000,Free,0,Everyone,Shopping,2018-08-03,1.3,2.2 and up
USR06712,NEWS_AND_MAGAZINES,5,3,,100,Free,0,Everyone,News & Magazines,2016-05-29,700,4.0 and up
USR06713,MEDICAL,5,2,20,100,Free,0,Everyone 10+,Medical,2017-09-21,1.8.3,4.1 and up
USR06714,LIFESTYLE,5,2,9.3,100,Free,0,Everyone,Lifestyle,2017-08-03,24.8.1,4.1 and up
USR06715,GAME,4.2,47340,61,1000000,Free,0,Teen,Card,2018-07-30,2.2.15,4.1 and up
USR06716,SHOPPING,4.7,3,5.8,500,Free,0,Everyone,Shopping,2017-08-01,2.0.0,4.0 and up
USR06717,PRODUCTIVITY,4.5,81502,,1000000,Free,0,Everyone,Productivity,2018-03-29,Varies with device,Varies with device
